pair_id,system_id,assay_id,construct_i,construct_j,y_i,y_j,delta,rank_direction,uncertainty,tie,study,endpoint,rank_direction_source,architecture_i,architecture_j,same_system,comparable_assay,training_status
PAIR00320,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ26,P1_TGT038_EZJ27,-0.011083499129016173,0.025535092107137794,-0.03661859123615396,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00321,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ26,P1_TGT038_EZJ28,-0.011083499129016173,0.03634184706372036,-0.04742534619273653,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00322,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ26,P1_TGT038_EZJ29,-0.011083499129016173,-0.0990100058311656,0.08792650670214944,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00323,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ26,P1_TGT038_EZJS01,-0.011083499129016173,-0.12285674778553347,0.1117732486565173,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00324,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ26,P1_TGT038_EZJS02,-0.011083499129016173,-0.7078192485066896,0.6967357493776735,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00325,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ26,P1_TGT038_EZJS03,-0.011083499129016173,-0.8333501305905484,0.8222666314615322,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00326,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ26,P1_TGT038_EZJS06,-0.011083499129016173,-0.3200890952235811,0.3090055960945649,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00327,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ26,P1_TGT038_EZJS07,-0.011083499129016173,-0.17176634826647993,0.16068284913746375,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00328,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ26,P1_TGT038_EZJS08,-0.011083499129016173,-0.17176634826647993,0.16068284913746375,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00330,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ27,P1_TGT038_EZJ28,0.025535092107137794,0.03634184706372036,-0.010806754956582565,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00331,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ27,P1_TGT038_EZJ29,0.025535092107137794,-0.0990100058311656,0.1245450979383034,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00332,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ27,P1_TGT038_EZJS01,0.025535092107137794,-0.12285674778553347,0.14839183989267127,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00333,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ27,P1_TGT038_EZJS02,0.025535092107137794,-0.7078192485066896,0.7333543406138274,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00334,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ27,P1_TGT038_EZJS03,0.025535092107137794,-0.8333501305905484,0.8588852226976862,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00335,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ27,P1_TGT038_EZJS06,0.025535092107137794,-0.3200890952235811,0.34562418733071887,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00336,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ27,P1_TGT038_EZJS07,0.025535092107137794,-0.17176634826647993,0.19730144037361774,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00337,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ27,P1_TGT038_EZJS08,0.025535092107137794,-0.17176634826647993,0.19730144037361774,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00338,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ27,P1_TGT038_EZJS09,0.025535092107137794,-0.011083499129016173,0.03661859123615396,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00339,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ28,P1_TGT038_EZJ29,0.03634184706372036,-0.0990100058311656,0.13535185289488597,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00340,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ28,P1_TGT038_EZJS01,0.03634184706372036,-0.12285674778553347,0.15919859484925383,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00341,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ28,P1_TGT038_EZJS02,0.03634184706372036,-0.7078192485066896,0.74416109557041,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00342,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ28,P1_TGT038_EZJS03,0.03634184706372036,-0.8333501305905484,0.8696919776542688,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00343,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ28,P1_TGT038_EZJS06,0.03634184706372036,-0.3200890952235811,0.35643094228730143,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00344,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ28,P1_TGT038_EZJS07,0.03634184706372036,-0.17176634826647993,0.2081081953302003,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00345,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ28,P1_TGT038_EZJS08,0.03634184706372036,-0.17176634826647993,0.2081081953302003,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00346,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ28,P1_TGT038_EZJS09,0.03634184706372036,-0.011083499129016173,0.04742534619273653,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00347,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ29,P1_TGT038_EZJS01,-0.0990100058311656,-0.12285674778553347,0.023846741954367867,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00348,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ29,P1_TGT038_EZJS02,-0.0990100058311656,-0.7078192485066896,0.608809242675524,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00349,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ29,P1_TGT038_EZJS03,-0.0990100058311656,-0.8333501305905484,0.7343401247593828,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00350,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ29,P1_TGT038_EZJS06,-0.0990100058311656,-0.3200890952235811,0.2210790893924155,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00351,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ29,P1_TGT038_EZJS07,-0.0990100058311656,-0.17176634826647993,0.07275634243531433,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00352,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ29,P1_TGT038_EZJS08,-0.0990100058311656,-0.17176634826647993,0.07275634243531433,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00353,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ29,P1_TGT038_EZJS09,-0.0990100058311656,-0.011083499129016173,-0.08792650670214944,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00354,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJS01,P1_TGT038_EZJS02,-0.12285674778553347,-0.7078192485066896,0.5849625007211562,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00355,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJS01,P1_TGT038_EZJS03,-0.12285674778553347,-0.8333501305905484,0.710493382805015,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00356,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJS01,P1_TGT038_EZJS06,-0.12285674778553347,-0.3200890952235811,0.19723234743804763,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00357,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJS01,P1_TGT038_EZJS07,-0.12285674778553347,-0.17176634826647993,0.04890960048094646,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00358,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJS01,P1_TGT038_EZJS08,-0.12285674778553347,-0.17176634826647993,0.04890960048094646,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00359,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJS01,P1_TGT038_EZJS09,-0.12285674778553347,-0.011083499129016173,-0.1117732486565173,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00360,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJS02,P1_TGT038_EZJS03,-0.7078192485066896,-0.8333501305905484,0.12553088208385876,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00361,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJS02,P1_TGT038_EZJS06,-0.7078192485066896,-0.3200890952235811,-0.38773015328310856,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
